product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Excellent Reader,"Reviewed in the United States 🇺🇸 on May 2, 2022",Color: Black | Option: Without Kindle Unlimited,True,It's perfect,One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,Where is instructions?,"Reviewed in the United States 🇺🇸 on February 7, 2023",Color: Black | Option: Without Kindle Unlimited,True,"I open paper white and finished a book from my library on fire tablet. Once I finished book it would cycle between about author or what to read next. I’ve turned off, tried search for library, and looked for buttons besides off and on. Lest intuitive device I’ve ever owned. No kayak or instructions but I can buy 1??  Nothing in box or on cover. I thought this would be easy peasy. Nope",One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Worth the upgrade,"Reviewed in the United States 🇺🇸 on November 16, 2021",Color: Black | Option: Without Kindle Unlimited,True,"I love it, I was worried that the screen increase was not big enough to justify me upgrading, but I am so happy I did. Works great, love the feel, weight, and the screen size.",One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,Disappointing,"Reviewed in the United States 🇺🇸 on November 25, 2022",Color: Black | Option: Without Kindle Unlimited,True,"I have owned two older kindles but this is the worst iteration. It freezes constantly, forcing me to hard reboot the device. The store can’t find the book I’m looking for half the time and is slow to boot. The charge doesn’t seem to last as long, definitely not as long as expected compared to older models. Finally, I have a line of dead pixels stretching across the screen. Already. I’ve owned this device less than a year and primarily kept it indoors in good condition.Meanwhile, my old kindle? No problems whatsoever. I just wanted to update the charger. I guess this was a good lesson in not trying to fix what isn’t broken.",One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Excellent!,"Reviewed in the United States 🇺🇸 on January 9, 2022",Color: Black | Option: Without Kindle Unlimited,True,My first Kindle and it is so much better for reading than the Kindle app on my iPhone.,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Water resistance and able to read in the sun,"Reviewed in the United States 🇺🇸 on March 31, 2022",Color: Black | Option: Without Kindle Unlimited,True,Love my paper white!,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Battery life great.,"Reviewed in the United States 🇺🇸 on January 28, 2022",Color: Black | Option: Without Kindle Unlimited,True,"Stays charged for a long time, get a lot of reading out of it.",
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,This Kindle worked for about two weeks and then just plain died.,"Reviewed in the United States 🇺🇸 on December 15, 2022",Color: Black | Option: Without Kindle Unlimited,True,This Kindle cost nearly twice as much as my first Kindle and had nothing which I would consider an improvement. After a couple of weeks I turned it on and saw only a blank white screen. My previous Kindle had died the same way but after several years so I was not that angered. I thought maybe the new one would last longer. Boy was I wrong about that. Together with the current high prices for Kindle books and the lack of available low cost or free books and the very poor quality I am seriously considering giving up on the whole idea!,2 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,Update- I hate it,"Reviewed in the United States 🇺🇸 on January 1, 2023",Color: Black | Option: Without Kindle Unlimited,True,"Pros: text is clear with no glareCons: no auto rotating of screen. Power button on bottom easily brushed when reading and boots you out . Constantly freezes and needs to be re-set. Home screen is cluttered and not easy to read.I wished I had not bought it.Update: frozen screen, won't allow me to even power it off. I have come to dislike it intensely.I let the unit completely die. Recharged and still can't power on/off.  I hate this thing and will not water another minute with it.",One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Amazing,"Reviewed in the United States 🇺🇸 on February 2, 2022",Color: Black | Option: Without Kindle Unlimited,True,It's so much better than reading from a book. Good for manga too.,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",2.0,Not very bright,"Reviewed in the United States 🇺🇸 on October 8, 2022",Color: Black | Option: Without Kindle Unlimited,True,"Very disappointed in the new Kindle paperwhite. Wanted an ""upgrade"" from my 2-3 year old Oasis, but current kindle not nearly as bright, almost a dull gray in comparison. Need an updated Oasis please!",2 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Love it!,"Reviewed in the United States 🇺🇸 on December 7, 2021",Color: Black | Option: Without Kindle Unlimited,True,So glad I upgraded to the signature model. Crisper lettering. No lag on touch screen. Love the warm light. Worth the extra $.,3 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,Kindle is horrible now. Screen way too dark.,"Reviewed in the United States on February 25, 2023",Color: Black | Option: Without Kindle Unlimited,True,I have one of the early models of kindle that allows me to control the brightness of the screen. This new model doesn’t. Pretty dumb.  The only control it includes is for the nighttime “warmth” setting. But during the day the screen is too dark to read comfortably. This is going back.,One person found this helpful
