product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,Works well for the price,"Reviewed in the United States on December 23, 2022",Size: 1 Pack,True,"For $20 it works as needed for a work mouse and keyboard. I would like to expand upon the rating sections “gaming” and “sleep mode.” For gaming it’s an absolute no-go. If you want to be able to do anything in games without having to worry about input delay or pressing keys twice, this is not the keyboard. As for sleep mode, I had to give it a 2 out of 5 because I’m not sure how well it works. I’m not sure when it goes to sleep because there is no indicator on it, however it does have really good battery life!Overall I would still give it a 4 out of 5 because it’s a great keyboard for a work setup and great for storing out of the way when you don’t need it. It’s also small enough that you can easily take in on the go with you.",8 people found this helpful
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,You may need a USB extender cable,"Reviewed in the United States on December 29, 2022",Size: 1 Pack,True,"Had trouble with lag in both the keyboard and mouse after installing.  After an hour of internet research, made irritatingly slow by the glitching mouse and keyboard I finally determined that the wireless connection was intermittent when the dongle was inserted into the front USB port on my intel NUC only 3 feet from the keyboard and mouse. When I connected it to a 3 ft. USB extender cable the problem vanished.  Interestingly enough, when I moved the keyboard and mouse 8 ft. away from the new set up they still worked fine. It must be RF interference from the NUC.  I've always had good service from Logitech products in the past so this was surprising. A previous Logitech mouse did not give me any problems with the dongle connected to the NUC so go figure.",6 people found this helpful
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Exactly what I needed!,"Reviewed in the United States on February 25, 2023",Size: 1 Pack,True,This was the perfect addition to my home office! I hate typing on my laptop and I kept getting tangled up in the mouse and keyboard wires I had attached to said laptop. I like this wireless keyboard as it is not too slim or bulky. Liked it so much I ended up taking it to my work office and will be getting a second set,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,Careful when opening,"Reviewed in the United States 🇺🇸 on February 28, 2023",Size: 1 Pack,True,"The USB piece was not in the mouse,  but attached to the box.  Be careful to retrieve before discarding the packaging.",2 people found this helpful
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,It's great for the price,"Reviewed in the United States 🇺🇸 on February 11, 2023",Size: 1 Pack,True,It does what I need it to do. I do like that you can turn off the keyboard and still use the mouse and vise versa. My only complaint is that when typing the space bar doesn't feel right. Not broken or unresponsive but it just doesn't feel right to me. Could be I'm used to my gaming keyboard,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,The best keyboard and mouse for business,"Reviewed in the United States 🇺🇸 on March 22, 2023",Size: 1 Pack,True,These keyboards with mouse have fantastic feel and are perfect replacements for all desktops and laptops.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,Well made.,"Reviewed in the United States 🇺🇸 on March 16, 2023",Size: 1 Pack,True,Nice replacement for worn out Keyboard and Mouse.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,Pretty good,"Reviewed in the United States 🇺🇸 on February 24, 2023",Size: 1 Pack,True,It works great for the price.  I gave it 4 stars because there is no Number Lock light so you never know if the Number Lock is on or not.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,Great Keyboard. Mediocre Mouse,"Reviewed in the United States 🇺🇸 on November 29, 2022",Size: 1 Pack,True,"The keyboard is perfect for your everyday office or home PC needs. Nothing too crazy. It's a basic full keyboard with 2 legs to angle. Sturdy construction and relatively quiet keystrokes. I love the keyboard.The mouse? It's a piece of junk. It's a Logitech M185 model. Looks great but it so fragile compared to my Logitech M325 mouse. The M185 feels like a cheap toy or knock off mouse made of thin plastic that would break if you so much as squeezed your hand. Horrible quality.I am keeping it as an emergency backup since it runs off the same USB dongle as the keyboard, but I'm going to keep using my existing M325 for as long as it works....I've had it for well over 3 years now. I've dropped my M325 a few times too and it keeps going. The M185 feels like it would break apart the first time it hits the floor.All that said....The price was right for $19.99 and the keyboard was the main thing I needed, so I am still happy.The mouse is why this is not a 5 star review.",8 people found this helpful
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Exactly What I Wanted/Needed,"Reviewed in the United States 🇺🇸 on February 3, 2023",Size: 1 Pack,True,"This was a perfect solution to the issues I had with my old wireless mouse and USB cabled keyboard. The new keyboard and mouse were extremely easy to set up with the included batteries. The touch/feel of the keyboard is perfect for my typing and the mouse movement and feel are better than I had before with the old mouse. No issues getting it working on my Windows 10 system. I also gained a USB port since both the mouse and keyboard work off one USB receiver. The power switches on both devices are an added advantage, preserving battery power when the system is shut down. I am very pleased with this purchase.",3 people found this helpful
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Very convenient,"Reviewed in the United States 🇺🇸 on March 12, 2023",Size: 1 Pack,True,I really like not having wires tangled everywhere.  It's simple to install and works well.  I hit the keys a bit harder than I should and it has held up well.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Its touch and how it workss,"Reviewed in the United States 🇺🇸 on March 29, 2023",Size: 1 Pack,True,"Its touch, way it works",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Unwrap and go - it's as easy as that.,"Reviewed in the United States 🇺🇸 on March 26, 2023",Size: 1 Pack,True,I bought to add on to laptop - Perfect compliment.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,Keyboard and Mouse,"Reviewed in the United States 🇺🇸 on March 7, 2023",Size: 1 Pack,True,In general it is easy to work with those.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,Great Keyboard,"Reviewed in the United States 🇺🇸 on February 27, 2023",Size: 1 Pack,True,Works flawlessly with nice springy keys. I only wish it had a little more range,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Works Perfect,"Reviewed in the United States 🇺🇸 on March 16, 2023",Size: 1 Pack,True,I am using it right now to write this review.  I will never go back to a wired keyboard or mouse.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Love this set.  I have two now.  I like that the keyboard has a sleep mode.,"Reviewed in the United States 🇺🇸 on March 19, 2023",Size: 1 Pack,True,Love this set.  I have two now.  I like that the keyboard has a sleep mode.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Love,"Reviewed in the United States 🇺🇸 on March 30, 2023",Size: 1 Pack,True,Love these,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,A new key board!!!,"Reviewed in the United States 🇺🇸 on February 20, 2023",Size: 1 Pack,True,"my old one was over 20 years, being on a fix income, and knowing these key boards are cheap. I still didn't have the money to buy. got home one day and a package from Amazon was on my porch. it say from a ? and this is a gift.  I open it  and OMG!!!!a new key board, thank you, thank you!!!!!!!!",2 people found this helpful
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,"Great keyboard, but had to get a little creative to get good wireless reception","Reviewed in the United States 🇺🇸 on December 4, 2022",Size: 1 Pack,True,"For only 20 bucks on sale, I love this keyboard/mouse combo! perfect size and key layout that I'm used to. The middle of the keyboard flexes a litte when pressing the space bar, not a big deal. Great rubber feet on the bottom to keep it from slipping. The biggest issue for me was constant lag and freeze when using the keyboard and I almost returned it. I tried plugging the USB receiver into ports on the front, top and rear of my dell desktop and it didn't really make a difference. I found a Youtube video that showed a guy using a USB extentsion cable, running it away from his computer and then plugging the USB receiver into the cable. This worked for me and the keyboard has zero lags/freezes now! The mouse works fine, but is a little smaller than the standard size I like, but I'll get used to it.",2 people found this helpful
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,High quality,"Reviewed in the United States 🇺🇸 on February 24, 2023",Size: 1 Pack,True,"Both the mouse and keyboard have a good feel to them.  No trouble at all to set up. Both have on/off switches to preserve battery life...this is especially useful for the mouse if you are going to use it while travelling since the mouse would ""wake up"" on movement.",
