product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
Apple Pencil (2nd Generation),4.0,Not bad not great,"Reviewed in the United States on February 4, 2023",,True,"Because of my iPad, I have to use the first generation of the Apple Pencil. 1 like it, it works well but I'm very nervous about loosing the cap for the lighting charger.  It comes off easily. in general it is a good product.",
Apple Pencil (2nd Generation),5.0,Works well,"Reviewed in the United States on February 22, 2023",,True,"Lost my first Apple Pencil, so bought this one on Amazon for half the price! Same exact pencil - same exact box. But 1/2 the price!",
Apple Pencil (2nd Generation),5.0,It must have accessory for your iPad,"Reviewed in the United States on February 16, 2023",,True,"This is sleek, excellent stylus for your iPad. It’s comfortable and easy to work with. And with magnetic charging it sticks in the side of your iPad both for storage and to recharge the battery.",
Apple Pencil (2nd Generation),5.0,The Apple Pencil 2nd Generation Makes my iPad come Alive,"Reviewed in the United States on December 20, 2022",,True,"I got my Apple Pencil 2nd Generation while on sale! Awesome deal! It made my iPad Pro12.9 inch come alive. Pairing was simple, just a matter of it magnetically attaching to the side of my iPad. It also charges fast while attached. Under Settings on the iPad there is a Pencil section. I suggest going there to try out some of the features of the Apple Pencil. It writes very smoothly on the screen. I do recommend placing a screen protector on your iPad (as well as your iPhone) for general purpose protection. It felt good in my hand, sort of like one of those pencils we used in First Grade. I have large hands, so someone with small hands might need an optional Pencil Grip. I found the accuracy of the Apple Pencil to be spot on. I went into the Notes app and practiced a lot to get used to the features. If you are teetering on the edge trying to decide whether or not to get the Apple Pencil, go for it, especially while it’s on sale. You will be amazed at the things you can do with it.",37 people found this helpful
Apple Pencil (2nd Generation),5.0,Love it!,"Reviewed in the United States on February 11, 2023",,True,I use this pencil with my iPad Pro. I love the magnet feature so it attaches to the side of my iPad and charges at the same time. It can easily pop off if you’re not careful so I’m looking for an actual holder for when I’m on the go.,7 people found this helpful
Apple Pencil (2nd Generation),5.0,Best Purchase,"Reviewed in the United States 🇺🇸 on January 30, 2023",,True,"This is the absolute best purchase I have made for my iPad Pro 11inch. It synced effortlessly and can be used for just about anything.I do some light graphic work on the side and the precision on this pen is mind blowing.Admittedly, it is a learning curve when you are used to writing on paper. But my writing improved after about 3 days and is now to the same level as my normal writing.I’ve heard there are screen protectors that mimic the feel of pape.  If you are completely turned off by screen contact, that may be a good purchase.Overall, amazing product - highly recommend!",33 people found this helpful
Apple Pencil (2nd Generation),5.0,Love it,"Reviewed in the United States 🇺🇸 on March 4, 2023",,True,I have used other pens but this Apple one does everything I like,
Apple Pencil (2nd Generation),5.0,Can’t beat Apples Ecosystem,"Reviewed in the United States 🇺🇸 on January 26, 2023",,True,"The Apple Pencil is always a great purchase for any aspiring graphic designer or artist. Nothing beats the feeling of being able to utilize a product designed for productivity and functionality, and the Apple Pencil is that product.Ergonomic and functional are the terms I’d use to describe it. Apple doesn’t miss when it comes to quality of life products. I create stream overlay and print designs with my wife and we both use the Apple Pencil daily. We’ve tried other digital pens but nothing stacks up.Simple. Easy to use. What more can I say.10/10",35 people found this helpful
Apple Pencil (2nd Generation),5.0,Absolutely awesome,"Reviewed in the United States 🇺🇸 on March 10, 2023",,True,Came super fast and works fantastic,One person found this helpful
Apple Pencil (2nd Generation),5.0,Works very well,"Reviewed in the United States 🇺🇸 on March 2, 2023",,True,This pencil works very well. Shipping was very quick. No complaints,One person found this helpful
Apple Pencil (2nd Generation),5.0,"It’s Apple, expensive, but it works.","Reviewed in the United States 🇺🇸 on February 19, 2023",,True,I’m sure you can say the same thing about less expensive pencils but I wanted the security of knowing it worked out of the box. It did. Perfectly.,
Apple Pencil (2nd Generation),5.0,It works,"Reviewed in the United States 🇺🇸 on March 3, 2023",,True,Real review. Its a bit expensive but I like it.,
Apple Pencil (2nd Generation),5.0,Great,"Reviewed in the United States 🇺🇸 on March 4, 2023",,True,Love it purchased for my ipad mini 6,
Apple Pencil (2nd Generation),5.0,Pen pressure,"Reviewed in the United States 🇺🇸 on March 2, 2023",,True,"As an artist, the pan pressure is really important. This pen does that.",
Apple Pencil (2nd Generation),5.0,✏️,"Reviewed in the United States 🇺🇸 on February 25, 2023",,True,Works great. Just wish it also worked with the iPhone as well.,
Apple Pencil (2nd Generation),5.0,Works flawlessly!,"Reviewed in the United States on February 13, 2023",,True,works flawlessly with my iPad Pro! feels like I’m actually writing paper and pencil when I’m writing down notes on my iPad! I recommend this to whoever is a student!,One person found this helpful
Apple Pencil (2nd Generation),5.0,Muy bien,"Reviewed in the United States on February 9, 2023",,True,"Muy bueno! Acerca de la precisión no estoy segura aún, solo lo he probado con programas de diseño gratuitos y no sabría decir si los defectos son por el lápiz o la app misma. Pero estoy contenta con el producto, gracias!!",4 people found this helpful
Apple Pencil (2nd Generation),5.0,Great complement to iPad,"Reviewed in the United States on March 1, 2023",,True,Great tool to draw on the iPad,One person found this helpful
Apple Pencil (2nd Generation),5.0,Rapido,"Reviewed in the United States on March 2, 2023",,True,Llegó rápido y en excelente estado,
Apple Pencil (2nd Generation),5.0,Best stylus,"Reviewed in the United States on February 24, 2023",,True,I love this pen! Its easy to use and it inspires me to draw more. Also the magnetic connection is a step up from last generation,3 people found this helpful
Apple Pencil (2nd Generation),5.0,Excelente producto,"Reviewed in the United States on March 7, 2023",,True,"Muy buen producto, excelente calidad.",One person found this helpful
Apple Pencil (2nd Generation),5.0,Great !!,"Reviewed in the United States on March 4, 2023",,True,Great product!,
Apple Pencil (2nd Generation),4.0,works,"Reviewed in the United States on March 1, 2023",,True,works,
Apple Pencil (2nd Generation),5.0,Within 6hrs got my Replacement Amazing!,"Reviewed in the United States on April 1, 2023",,True," My 2yr old demolished my pencil tip beyond simple tip replacement. Needed another asap and Amazon had it happen in less then 6hrs, ordered past midnight got it in the AM BEFORE 10!",
Apple Pencil (2nd Generation),5.0,Works flawlessly,"Reviewed in the United States on March 2, 2023",,True,Wonderful product,
Apple Pencil (2nd Generation),5.0,Best iPad accessory purchase!!,"Reviewed in the United States on January 30, 2023",,True,"I use this pencil all the time on my iPad Air (5th generation), I’ve had it for about a month, and have experienced no issues. I 100% recommend this purchase and seller, Since the pencil was in perfect condition and had no scratches or any issues whatsoever. It was also incredibly easy to connect! and I use this all the time for course notes 😁",12 people found this helpful
