product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Used In My Zombie Containment Unit for Halloween,"Reviewed in the United States on November 3, 2019",,True," I bet you didn't expect to see a review with this type of usage of the monitor, did you.  I built a zombie containment unit for Halloween a few years ago in which it used a monitor to give the illusion a zombie was trapped inside the unit.  I used a very cheap monitor in the past and found that it looked okay when looking straight on at it, but any angle from the sides or from the bottom would wash out the image and the illusion was broken.  Given that the ""window"" was about 5 and a half feet from the ground, anyone shorter couldn't view the video.So, I found that I needed a type of monitor that had wide viewing angles so you can see it from off angles instead of just straight on.  This monitor has an IPS board that allowed for these sharper viewing angles.Here are some things that I looked for when researching a monitor to buy:* Largest monitor I could buy for under $100 USD* Lightweight as it would be hung on the inside of the ""unit""* Bright/vivid video* Sharp viewing angles without loss of image quality* at least 22"" diagonal width.  The previous monitor was only 15"" so I wanted to get a larger size for more realistic size ""zombiie"" within.This monitor checked off all the boxes.  I also had a $15 Amazon gift card which softened the hit to the wallet.Once received, I hooked up the power cord and an HDMI cable that went to a small digital video player that had a memory card which played the trapped zombie clip.  I didn't attach the base as doing so would not allow me to mount the monitor inside the cabinet.  This isn't a Halloween prop build video so any details of the unit is limited to the monitor itself.I used a felt material inside the cabinet along the edges where the front of the monitor would be in contact with to protect the screen as this is a bezel-less screen on the top and sides.  I didn't want any scratches!  No bezels was the only real drawback to the monitor.  Funny to think that as any other use would welcome no bezels.Anyway, the clip I uploaded is the monitor integrated within the cabinet.  I'm really happy with how it turned out and having this monitor has really took this prop a notch up.Overall, I recommend this monitor if you are looking for a monitor with sharp viewing angles.  Colors are good, no dead pixels on my screen and the price was right for the size.  Other than how I use it, I can't say much more.",32 people found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Good deal for a throwaway monitor,"Reviewed in the United States on February 9, 2021",,True,"I used to live in a cool, quiet house in a valley but had to move into a hot and noisy apartment in the city, with no A/C. The temps inside get up to 88 F on a hot day with a 90 F high! As room temp is considered to be 68-72 F, I was worried about my high end Lenovo ThinkVision monitor ($300) and HP color laser printer ($400) being fried or corroded in the heat and humidity of this wretched climate. So I placed both in my air-conditioned self storage unit while I look for better living conditions.To replace them, I decided to buy this $85 Acer monitor and an $85 HP inkjet printer (which costs less than a black toner cartridge for my color laser) and I could pretty much dump then when I move abroad to live (my main intentions). While the Acer is no match for the color saturation, overall screen quality, and bells and whistles of the Lenovo (which was pretty much hand-picked at Best Buy before I pulled the trigger on a good monitor), the Acer has surprised me for such a cheap monitor. It's sharp and color contrast is excellent. My main issue was the screen background being yellowish-green compared to my Lenovo or my Dell XPS, however it got whiter with time as the monitor burned in. In addition, I used the preset screen settings and found a couple that was able to whiten up the screen quite a bit, so that now, it's not bad at all.For $85, I expected soft, blurry text with dull colors in which case I'd return the monitor but I have no complaints now: sharp, excellent color saturation and contrast, and decently white background. Just be aware it has ZERO USB ports, no USB charging port, no HDMI or DisplayPorts, and no audio out port - nor height and tilt adjustments - like my Lenovo. In addition, Acer deleted the audio out port that the earlier models had. Well, I guess you get what you pay for. It's probably worth it to spend 3-4X the cost of the Acer to get a good monitor like the Lenovo, but for my purposes, the Acer suits me fine. I might have to find room in my self storage to keep the monitor as it's too good to throw away!",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Works like a dream,"Reviewed in the United States on February 2, 2023",,True,"The picture quality is hi- Def. Easilly installed with just 2 cords, took 5 minutes. Didn't realize how bad my old monitor was till I plugged in this  one.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,No complaint!,"Reviewed in the United States on January 15, 2023",,True,Purchased it 3 years ago. Still love it since it has not given me any problem.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Tilt controversy solved,"Reviewed in the United States on June 21, 2019",,True,"Good monitor for the price.  Nice picture, no dead pixels.  Menu system allows for lots of adjustments, but is hard to navigate thanks to a roughly 5 second timeout if no buttons are pressed.  Be sure to download the .PDF manual, it has lots more information than the printed one that comes with the monitor.Both manuals say that monitor will tilt, but at first it would not budge with any reasonable degree of force.  My husband, whose mechanical skill is high, looked over what appeared to be the hinge joint at the top of the base pedestal.  It's made of steel, and it looked like there was a nut that controlled the friction of the hinge.  However, the nut is inaccessible to a wrench while the hinge is installed in the pedestal.  Removing four screws from the pedestal allowed the hinge to come out.  Loosening the nut did not free up the hinge as expected.  The rivet on the other side of the hinge joint was still causing excessive binding.  Application of some silcone lube didn't help, nor did working the hinge back and forth using tools.  Eventually my husband resorted to drilling off the driven head of the rivet and punching it out.  Note there are several small washers on both the screw and rivet that need to be kept track of.  Rivet was not reusable.  It has a shoulder on it, which should have kept it from binding the hinge, but apparently the wider portion of the rivet was too short.  He replaced the rivet with a 6mm screw.  This involved both reaming the hole in the outer hinge bracket and grinding the screw head so it would fit inside the pedestal.  A nut was installed just a little more than finger tight on the new screw.  Some Loctite might be advisable for monitors that get frequent tilt adjustments.The original screw, stack of washers, and nut was reinstalled, and the nut adjusted to what seemed the correct degree of tightness.  The hinge was reinstalled in the pedestal.  When the base was attached to the monitor, it tilted easily and stayed where it was put.This job took a considerable amount of skill, and probably voids some warranty or other.  Not for the clumsy or faint of heart.  FWIW, many users will likely find that loosening the friction nut will free up the hinge enough to make it work properly, without dealing with the rivet.The hinge is well designed and plenty beefy, and the amount of leverage available to the user when it's joined to the base and monitor is considerable.  However, there's a high risk of breaking the plastic parts of the monitor case or pedestal if the user gets too frisky.  A little more attention to QC by Acer or its suppliers should have made this a non-problem.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,I Really Like This,"Reviewed in the United States on January 28, 2023",,True,I purchased this as a second monitor for work and it did not disappoint. The price was reasonable and the picture quality is terrific. I even stream videos on it.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Really good choice,"Reviewed in the United States on December 13, 2022",,True,Honestly for the price (I think I paid 70 bucks) you can't really beat it. My main issue is that it's not adjustable and not able to be rotated like my other monitor but otherwise really solid quality.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Not bad,"Reviewed in the United States on December 23, 2022",,True,"Works very well for a monitor of this price range, only nitpick I have about it is that the picture is slightly dulled in color.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Good budget monitor,"Reviewed in the United States on October 23, 2022",,True,"I bought this to use as a second monitor for grad school. It serves its purpose, but I'm no sure it would be a good choice for gamers (I'm no expert though!). I like being able to work on a bigger screen than my laptop, and it's way better for ergonomic purposes. The one think that I don't like is that it is SUPER bright. I'm currently using the level 1 of brightness (out of 100), and that's the only level that I can stand. Other than that, it's good for the price!",8 people found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Good Monitor,"Reviewed in the United States on July 20, 2019",,True,"This monitor is definitely a good value. Does it have superb color and contrast? No. Does it boast the best refresh rate on the market? No. But if you're tight on money, this thing looks and preforms great for the money. It has a Matte screen which does a great job at eliminating glare. The chassis it's enclosed within is absolutely stunning. It features a VGA and and HDMI port. The screen automatically detects signals and turns on when a source is turned on. When the selected source turns off it quickly scans and switches to any other sources. If no connections are available it goes into standby automatically. The power chord is a good 6 or more feet and easy to wrap with half of it being very thin wire. The ON LED is not distracting or too bright. When it's off it looks like a borderless monitor. And unlike what other people say it does have tilt, just not forward or left to right. It stands up straight or leans back. Unfortunately it doesn't have VESA mount holes, but under 100 you can't be that serious about your monitor setup. Small text has some problems fully rendering when using VGA so I recommend using HDMI. If you use the Windows 10 settings to configure how text is displayed though it fixes this, but not all will know how to do that. It doesn't have speaker, and I am thankful that most monitors don't. This monitor has A LOT of settings for gaming, night use, color adjustments, and general settings and all can be saved into 3 different gaming profiles. You can even change what settings appear in the quick menu. When u press any of the menu buttons, the menu pops up and clearly illustrates all the buttons. This monitors menus are super easy to understand and navigate and that's a rarity in its own. Also worth noting; it can display crosshairs and display the monitors current refresh rate. It also packs FreeSync for AMD graphics card users. If you only have DVI, you can get DVI to HDMI chords as long as your computer's video out supports it. The base and monitor couple together with one screw that features a hand flap so you don't need a screw diver if you don't want to use one. It is decently sturdy and the screen doesn't distort even when pressed on with strong pressure. The base is quite large, but wont be a problem for most. I haven't noticed any screen delay compared to my 300 dollar 1ms response time monitor (and I'm pretty picky). It's contrast is a little flat in some scenarios but appears much more dynamic in games, especially with some tweaking. With that said, I like that it looks flat when working on documents because it makes it much easier to focus.",
