product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Works great!,"Reviewed in the United States 🇺🇸 on December 1, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"The ipad itself works very great, it’s my first time having one but I love it and haven’t had any problems EXCEPT not having the weather app lol but I don’t really mind too much. Also, it has a home button, which is kinda weird considering it’s a newer model. I love how it can split screens tho, really helpful for a project I’m working on:)",2 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Wasn't an apple person,"Reviewed in the United States 🇺🇸 on December 11, 2022",Style: WiFi + Cellular | Size: 256GB | Color: Silver,True,"I'm not an apple user,  but this iPad was fairly easy to learn.  It was easy to get it added to my plan.  So far it's been able to do everything I needed it to (word processing,  photo editing,  movie viewing,  online classes). I'm sure the pro version is great,  but this one does everything I could possibly need.",4 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Best Value!!!,"Reviewed in the United States 🇺🇸 on December 22, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,"Seriously, I cannot understand why ANYONE would buy the new 2022 ipad for $180.00 more over the 9th Generation.  For what?  Same damn thing with a new design that you will never take notice to on a stand.  Plus I got a headphone jack as a bonus!!!  Hurry, before they are sold out!",3 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,Not smudge resistant,"Reviewed in the United States 🇺🇸 on December 13, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,The protector was easy to put on and no bubbles. It shows every figerprint and smudge very easily though.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,I think it's thin and light than others,"Reviewed in the United States 🇺🇸 on November 27, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,"My daughter bought an iPad in 2021. I thought this is a 2021 version iPad, it should be the same. But, this one is thinner and lighter than that one. I'm not sure why. So far, I only can see these differences.",One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Happy Gal,"Reviewed in the United States on January 30, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,Absolutely love it,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,We replaced older units,"Reviewed in the United States on December 17, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,"We are basic iPad users, so at this price point and quality matched our needs perfectly. We purchased 2, his and hers. Setup was straightforward. She did hers manually and I just synced mine with my iPhone. Took less than 5 minutes to open, turn on and have ready.",2 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love it,"Reviewed in the United States on January 22, 2023",Style: WiFi | Size: 64GB | Color: Silver,True,"Love my iPad so far, brand new in good condition.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,9th generation iPad,"Reviewed in the United States on December 15, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Box came a little bit damage but ipad is in good condition,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Apple makes good products,"Reviewed in the United States on December 31, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Loved how easy it was to set up - and this version has a Home button which is really helpful for my mother who I bought this for.  Working great.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Outstanding,"Reviewed in the United States on December 7, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"Picked up the new iPad because my 6 was running low on storage. Don’t know we’re to start. It is always near. For those of us who like to use the tablet for our entertainment centers, the iPad doesn’t disappoint. Plenty of room for the iTunes library. My receiver’s app runs smoothly. Really don’t need to talk about what else it does, you already know if you’re upgrading. You won’t be disappointed. Excellent for all my media apps.",12 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love this ipad,"Reviewed in the United States on November 10, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"I had the first issue iPad which became outdated and I eventually traded it in for a credit with Apple. Until now I had not replaced it. I saw this one on a deal during the prime deal days and decided to purchase. I am so glad I did. It is last years model but brand new in the sealed box. It looks great and works great, For my use mainly internet surfing, email, photos, and watching videos it works perfectly. It’s size and screen clarity is great, easy to use and configure all in all everything I expect from Apple. You won’t be disappointed with this iPad.",25 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,I personally recommend. This was a great option for me.,"Reviewed in the United States on September 17, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,"Gen 9. Original packaging. Brand new. Correct item. No fingerprints. No damage. Everything is as good as buying from the Apple Store. 100% happy and content with this purchase. Fast and decent. Same day delivery for me. I will be buying a decent case for durability. If you do not have a case for it once purchased, be very very careful. Do not move it around a lot. Apple products are very nice, but not very durable unless you buy some type of case. There is a lot of potential to this item. It uses Gen one Apple Pencil. I went to a pawn shop today and got an Apple Pencil for 30 dollars. As I am writing this a new Gen 1 Apple Pencil is going for 60 dollars, but I am a student on a budget.",53 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,It's the real deal!,"Reviewed in the United States on January 12, 2023",Style: WiFi | Size: 64GB | Color: Silver,True,"I was really skeptical about purchasing the Ipad through Amazon, however my fiancé loves it & it was definitely a great Christmas gift!",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Perfect for my needs,"Reviewed in the United States on January 11, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,"I use tablets almost exclusively to read books and magazines.  This is perfect for that.  Excellent screen, good battery life, solid software.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,Excelente Ipad versión 9.,"Reviewed in the United States 🇺🇸 on December 29, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Excelente Ipad. Todo bien.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,Good item. Terrible setup.,"Reviewed in the United States 🇺🇸 on November 29, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"This product has bright screen, good battery life and seems to be what I needed. However setting it up was a 4 hour project because NO INSTRUCTION WERE AVAILABLE.",One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,"I was told it was a generation 9, but it is not. It is a generation 8.","Reviewed in the United States 🇺🇸 on October 19, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,"I do like that I paid for a up to date product, but clearly it is just clearly just getting rid of the older models.  Now to top that off, your giving a major discount on these items.  I missed out on a GOOD buy.  I love the iPad, I don’t like the fact that as a good customer, I was taken advantage of.  UNHAPPY!!!!!!",5 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Good quality and affordable,"Reviewed in the United States 🇺🇸 on December 9, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,I bought this iPad two months ago for note taking and studying and I love it! Good quality and affordable option of iPad. I was tired of carrying around my laptop so this iPad is a perfect size. I bought the Apple Pencil and downloaded the GoodNotes and it has been great.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Get it!,"Reviewed in the United States 🇺🇸 on December 7, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,"So i had been eyeing this ipad for awhile. Debating if i needed it or not. I have been wanting an ipad for a year now and i kept eyeing this one especially for the price. I had finally caved in and received it yesterday. It came brand new in good condition. If youre eyeing it and on a budget, get it!!",5 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Still using 2023,"Reviewed in the United States 🇺🇸 on January 19, 2023",Style: WiFi | Size: 256GB | Color: Space Gray,True,Nice screen…size and weight…going strong 2 years later.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Son LOVED it.,"Reviewed in the United States 🇺🇸 on January 18, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,Dramatically better upgrade from our first generation one iPad.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Excelente iPad,"Reviewed in the United States 🇺🇸 on December 1, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"La batería dura muchísimo. La calidad es excelente. Te sugiero que desde el día uno de uso le instales un buen cover. Lo ideal sería que pagues una garantía Apple Care Plus para que no te preocupes por cualquier daño accidental. Ya compré la 10ma generación y por lo que leí hay algunas mejoras, pero espero probar.",5 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great product.,"Reviewed in the United States 🇺🇸 on January 9, 2023",Style: WiFi | Size: 64GB | Color: Silver,True,I found this iPad help. It has a very long battery life. And the screen is very good. I enjoy using very helpful to me.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,Great deal!,"Reviewed in the United States 🇺🇸 on December 5, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Perfect condition! I can’t believe how adorable it was and it’s a brand new iPad! my daughter loved it as a gift.,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,Definitely worth the price.,"Reviewed in the United States on November 4, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"Having used an iPad mini for several years, I upgraded to this iPad 9th generation. Although I’m basically pleased with it, I’m discovering the smaller iPad mini has its advantages, and the larger screen & body make the upgrade slightly less convenient in terms of portability.",2 people found this helpful
